work_id,title,original_topic_id,cluster_id,action,reason,cosine_to_centroid
https://openalex.org/W4395774793,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4395781941,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4395810066,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4395817209,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4395827632,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4395840862,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4395857810,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4395863177,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4395865036,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4395867615,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4395869308,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4395870316,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4395877679,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4395878184,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4395886920,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4395887057,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4395893269,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4395899665,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4395900272,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4395904791,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4395913265,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4395916583,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4395923721,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4395926113,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4395927228,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4395930094,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4395932229,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4395933588,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4395937162,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4395952302,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4395975502,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4395976213,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4395980097,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396001722,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396004163,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396014588,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396014605,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396029377,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396030162,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396030911,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396037491,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396040583,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396054147,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396058646,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396058982,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396060300,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396062482,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396063493,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396064596,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396076020,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396077161,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396089091,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396090038,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396091825,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396096168,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396098204,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396113124,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396116998,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396123883,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396130989,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396133248,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396144011,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396151353,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396156570,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396170182,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396190606,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396196628,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396198029,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396199288,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396200563,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396204275,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396247381,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396253453,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396258279,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396260036,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396262645,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396263246,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396274525,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396275350,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396276537,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396277598,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396287508,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396304219,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396304489,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396327504,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396334490,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396335363,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396335823,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396338679,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396349812,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396359384,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396359754,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396364056,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396367640,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396373126,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396376679,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396378234,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396379282,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396389791,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396396941,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396404913,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396419716,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396439742,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396464936,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396480441,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396490403,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4396492401,Occurrence Download,T10895,T10895.C03,propose_split,,1.0
https://openalex.org/W4400006640,Habitat quality or quantity? Niche marginality across 21 plants and animals suggests differential responses between highland and lowland species to past climatic changes,T10895,T10895.C05,propose_split,,0.39709686491137003
https://openalex.org/W4401854358,Scientific Names of Birds Mentioned in the Text,T10895,T10895.C04,propose_split,,0.15037149254909457
https://openalex.org/W4402882891,Habitat Suitability Assessment for Two Burrowing Rodents on the Island of Lesvos: A Niche-Based Approach,T10895,T10895.C04,propose_split,,0.2463610440429783
https://openalex.org/W4405146701,"Additions to the Pleistocene Mammal Faunas of South Carolina, North Carolina, and Georgia",T10895,T10895.C04,propose_split,,0.21806544408787515
https://openalex.org/W4406488000,Trochalopteron variegatum: BirdLife International,T10895,T10895.C04,propose_split,,0.25540028349348726
https://openalex.org/W4407684552,Evaluating effects of data quality and variable weighting on habitat suitability modelling,T10895,T10895.C04,propose_split,,0.24352859241560276
https://openalex.org/W4408211035,An assessment of the accuracy of satellite-derived woody and grass foliage cover estimates for Australia,T10895,T10895.C04,propose_split,,0.2208308901542312
https://openalex.org/W4408483282,3DFin and 3DFos: Open-Source CloudCompare Plugins for Automated 3D Forest Inventory and Classification,T10895,T10895.C04,propose_split,,0.1782743593653284
https://openalex.org/W4413483166,Forest home of ‘polar dinosaurs’ 120 million years ago in southern Australia recreated in detail for the first time,T10895,T10895.C04,propose_split,,0.2456589377377578
https://openalex.org/W4416890236,A case for multi-gear assessments: Detection probabilities of nearshore fish with eDNA and seine nets vary by functional traits,T10895,T10895.C04,propose_split,,0.13967650614553037
https://openalex.org/W6948602630,Strong constraints on the $b \to s\gamma$ photon polarisation from $B^0 \to K^{*0} e^+ e^-$ decays,T10895,,unassigned,no_shared_vocabulary,
https://openalex.org/W7117464449,"Global Suitability Areas of Two Rice Pests, Nilaparvata lugens and Sogatella furcifera , and Their Management Implications",T10895,T10895.C04,propose_split,,0.25093555631328857
https://openalex.org/W7123362985,Identifying broader distribution and permanent refugia of Korean pine (Pinus koraiensis) for adaptive management in a changing climate,T10895,T10895.C02,propose_split,,0.527848644668835
https://openalex.org/W7126139830,DNA Divers: Volunteer-based eDNA capture for local and global marine biodiversity monitoring,T10895,T10895.C04,propose_split,,0.22422357417084943
https://openalex.org/W7160648170,Environmentally Grounded Pseudo‐Absence Sampling for Species Distribution Models: A Language Guided Framework,T10895,T10895.C05,propose_split,,0.3607946096702905
https://openalex.org/W7163919413,Versioned Archive and Review of Biotic Interactions and Taxon Names Found within mammalbase/database hash://md5/e2f396bf3ac5d5b2985297be6d577b98,T10895,T10895.C04,propose_split,,0.15279453488917963
https://openalex.org/W7169501178,Preliminary evidence for taxon-specific decoupling from local resource pathways under land-use intensification.,T10895,T10895.C04,propose_split,,0.17397361137570094
https://openalex.org/W7169764244,Variation in Greenhouse Gas Fluxes in the Nests of Leaf‐Cutting Ants ( Atta cephalotes ) Across a Dry–Wet Seasonal Transition,T10895,T10895.C04,propose_split,,0.18241420936106567
https://openalex.org/W102696996,PINCH EFFECT IN CURRENT SUSTAINING TOKAMAK BY RF TRAVELLING WAVE,T11367,T11367.C05,propose_split,,0.433585206598298
https://openalex.org/W1173257722,Characteristics of the electromagnetic unit pulsator PUEJ.,T11367,T11367.C03,propose_split,,0.13272309807716826
https://openalex.org/W117881479,Beam dynamics studies of the 8 GeV Linac at FNAL,T11367,T11367.C02,propose_split,,0.25470740327293306
https://openalex.org/W1481034158,Time-resolved diode current density measurements for the Recirculating Linac injector,T11367,T11367.C03,propose_split,,0.2213917189054657
https://openalex.org/W1537034685,Empirical Scaling Laws of Neutral Beam Injection Power in HL-2A Tokamak,T11367,T11367.C02,propose_split,,0.380446526638518
https://openalex.org/W1551794623,Optimized magnet for a 250 MeV proton radiotherapy cyclotron,T11367,T11367.C03,propose_split,,0.17992090220778048
https://openalex.org/W1567656933,Dynamics of an Intense Electron Ring in a Modified Betatron Field.,T11367,T11367.C04,propose_split,,0.3724821131040062
https://openalex.org/W1571774647,REB pumped systems with multipole magnetic field wall shielding,T11367,T11367.C04,propose_split,,0.35848529415705327
https://openalex.org/W1609473786,Theory and Simulation of the Electron Cloud Instability,T11367,T11367.C03,propose_split,,0.10264582280833992
https://openalex.org/W1620953181,High fidelity 3-dimensional models of beam-electron cloud interactions in circular accelerators,T11367,T11367.C02,propose_split,,0.2941180482585633
https://openalex.org/W1640681218,FIELD-REVERSED MIRROR REACTOR,T11367,T11367.C04,propose_split,,0.4813685035011208
https://openalex.org/W165813214,A Chopped Electron Beam Driver for H-Type Cavities,T11367,T11367.C02,propose_split,,0.42355741192613866
https://openalex.org/W1675176064,Electromagnetic Interactions of High Energy Muons.,T11367,T11367.C03,propose_split,,0.16164834448669135
https://openalex.org/W173188004,"Superconductividad: presión, temperatura y otros caminos. Discurso inaugural del año académico 2001/2002: presión, temperatura y otros caminos. Discurso inaugural del año académico 2001/2002",T11367,,unassigned,no_shared_vocabulary,
https://openalex.org/W1764462009,Sources of Halo and Beam Losses in a High Intensity Hadron Linac,T11367,T11367.C02,propose_split,,0.28798631413755715
https://openalex.org/W182695222,Current profile tailoring with far off-axis ECH power deposition in the TCV-Tokamak,T11367,T11367.C03,propose_split,,0.1415465721112902
https://openalex.org/W183673226,SPACE NUCLEAR POWER: SNAP-50/SPUR,T11367,T11367.C03,propose_split,,0.11488418644556077
https://openalex.org/W184788980,G88-879 Peafowl,T11367,,unassigned,no_shared_vocabulary,
https://openalex.org/W1856515865,MMF linac upgrade possibilities for the pulsed neutron source,T11367,T11367.C03,propose_split,,0.19492827274930002
https://openalex.org/W185662885,MECHANISM OF ISOTOPIC EXCHANGE IN MOLECULAR HYDROGEN ON PLATINUM FILMS,T11367,T11367.C03,propose_split,,0.11618557653693899
https://openalex.org/W1932969966,On solvable model with synchrotron mode-coupling [particle beam],T11367,T11367.C02,propose_split,,0.4305496432594025
https://openalex.org/W1963495667,Hall current ion-thruster performance,T11367,T11367.C03,propose_split,,0.2136539432184482
https://openalex.org/W196368871,ANALYSIS OF THE NEUTRON DYNAMICS OF A LARGE REACTOR CORE.,T11367,T11367.C04,propose_split,,0.3544115186527494
https://openalex.org/W1966849035,Measurements of triton burnup in low q discharges in the FT tokamak,T11367,T11367.C03,propose_split,,0.18267738793262245
https://openalex.org/W1967264735,Operation and Test Results From the SULTAN Test Facility,T11367,T11367.C03,propose_split,,0.1123150168009442
https://openalex.org/W1967480881,Micropulse slippage and optical mode distortion in the Boeing APLE amplifier,T11367,T11367.C03,propose_split,,0.10845929240195963
https://openalex.org/W1969201776,Analytical method for calculation of critical energy of technical superconductors based on the minimum propagating zone theory,T11367,T11367.C03,propose_split,,0.1666943513581185
https://openalex.org/W1972907968,3D simulations on output power fluctuation in a short bunch rf-linac FEL,T11367,T11367.C03,propose_split,,0.11734290499644451
https://openalex.org/W1974072736,The electron accelerator Ridgetron for industrial irradiation,T11367,T11367.C01,propose_split,,0.529582466773012
https://openalex.org/W1975619967,Energy transport during off-axis neutral beam heating in the DIII-D tokamak,T11367,T11367.C02,propose_split,,0.37498808210064716
https://openalex.org/W1976088490,Depolarisation d'un faisceau de protons polarises dans un synchrotron,T11367,T11367.C02,propose_split,,0.22852379329174655
https://openalex.org/W1976267265,Potential model calculation for coplanar and noncoplanar proton-proton bremsstrahlung,T11367,T11367.C03,propose_split,,0.1434003783790609
https://openalex.org/W1976389600,Possibility of using a large orbit regime for operation at bounce-frequency harmonics in a free-electron maser with a guiding magnetic field,T11367,T11367.C04,propose_split,,0.3447194294985652
https://openalex.org/W1980800033,LEVIS active anode lithium ion source development on PBFA-II,T11367,T11367.C04,propose_split,,0.2345383274228774
https://openalex.org/W1983236496,Optics measurement algorithms and error analysis for the proton energy frontier,T11367,T11367.C04,propose_split,,0.3018767801400103
https://openalex.org/W1984329341,Upgrade program of the high current heavy ion UNILAC as an injector for FAIR,T11367,T11367.C03,propose_split,,0.1876748323638246
https://openalex.org/W1985220087,A throttle valve for automatic pressure control in sputtering and reactive sputter etching,T11367,T11367.C01,propose_split,,0.30015999070524396
https://openalex.org/W1986740432,A Low-Loss Launcher for the Beam Waveguide (Correspondence),T11367,T11367.C02,propose_split,,0.31507923189080755
https://openalex.org/W198793133,Computation of transport and neutral beam injection in tokamaks,T11367,T11367.C02,propose_split,,0.382643850885718
https://openalex.org/W1988532385,A decade of experiments and recent upgrading at the AMS facility in Bucharest,T11367,T11367.C03,propose_split,,0.13020414849852885
https://openalex.org/W1988713283,Effect of the Electron‐Beam Self‐Fields on Gain in an Optical Wiggler Pumped Free‐Electron Laser,T11367,T11367.C02,propose_split,,0.2651512705260607
https://openalex.org/W1989887088,Electron beam requirements for Smith-Purcell backward wave oscillator with external focusing,T11367,T11367.C05,propose_split,,0.5592242141976986
https://openalex.org/W1990896819,Water as an insulator in pulsed facilities (Review),T11367,T11367.C03,propose_split,,0.12320435576518796
https://openalex.org/W1991869398,Introduction of a controlled energy-mode in the U-150-2 cyclotron of the institute of nuclear physics of the UzbSSR academy of sciences,T11367,T11367.C03,propose_split,,0.18148590581560692
https://openalex.org/W1992338001,Helium-jet system for radioactivity studies,T11367,T11367.C03,propose_split,,0.10310319889216289
https://openalex.org/W1994815792,The NA48 Trigger Supervisor design,T11367,T11367.C03,propose_split,,0.20081608276255933
https://openalex.org/W1997278088,Streaming Plasma Transport and Cutoff in Transverse Magnetic Fields,T11367,T11367.C03,propose_split,,0.1238843392663227
https://openalex.org/W1997362215,Extracted beam composition with a mixed isotope feed to a neutral-beam system,T11367,T11367.C02,propose_split,,0.45557845345400794
https://openalex.org/W1998955852,Two dimensional simulation of ion beam-plasm interaction,T11367,T11367.C02,propose_split,,0.34336540242577185
https://openalex.org/W2000884088,Design of a 180° electron scattering facility,T11367,T11367.C03,propose_split,,0.24539928808464143
https://openalex.org/W2002619612,Self-healing effect in strained multifilamentary Nb3Sn conductors,T11367,T11367.C03,propose_split,,0.09169338574896357
https://openalex.org/W2002641954,Secondary electron yields from Mo and Mo/Cs surfaces by ion impact,T11367,T11367.C03,propose_split,,0.1478688904756085
https://openalex.org/W2005694062,A NbTi 10T 388mm bore magnet working at 1.8K in pressurized superfluid helium,T11367,T11367.C03,propose_split,,0.10791113876086404
https://openalex.org/W2008920963,A method of measuring the phase angle of a charged particle beam in a cyclotron,T11367,T11367.C02,propose_split,,0.3444850254165389
https://openalex.org/W2009682857,Green function analysis of a Raman FEL,T11367,T11367.C04,propose_split,,0.36340776396906416
https://openalex.org/W2014758173,A Phenomenological consideration on E x B discharges,T11367,T11367.C03,propose_split,,0.08117531324116184
https://openalex.org/W2021031424,The positron injection process for the 7-GeV advanced photon source,T11367,T11367.C04,propose_split,,0.2013729665799481
https://openalex.org/W2024504268,The fishtail effect in irradiated YBaCuO thick films,T11367,T11367.C03,propose_split,,0.12309655642427698
https://openalex.org/W2025313491,Critical-current densities of bronze-processed Nb3(Sn1−xGax) wires up to 23.5 T,T11367,T11367.C03,propose_split,,0.14754599316056516
https://openalex.org/W2027239867,New Neutron-Rich Nuclei and Isomers Produced in Symmetric Fisson,T11367,T11367.C03,propose_split,,0.13631279188337453
https://openalex.org/W2027574434,ASDEX Upgrade's new plasma control scheme,T11367,T11367.C01,propose_split,,0.2866341726864861
https://openalex.org/W2027748909,Correlation between Film Thickness and Critical Current Density of Sm1+xBa2-xCu3O6+δ Films Deposited by Pulsed Laser Deposition,T11367,T11367.C03,propose_split,,0.19376452713072498
https://openalex.org/W202799012,DETECTION AND SCATTERING CROSS SECTION FOR N$sub 2$ MOLECULES WITH ENERGIES IN THE RANGE 20 TO 200 eV.,T11367,T11367.C03,propose_split,,0.1026684631256815
https://openalex.org/W2036973057,Cyclo-Synchrotron Radiation at Small Angels.,T11367,T11367.C02,propose_split,,0.2650006700886852
https://openalex.org/W2037487580,Electron-beam envelopes and matching for a combined wiggler and alternating-gradient quadrupole channel,T11367,T11367.C02,propose_split,,0.2851489199050631
https://openalex.org/W2037740624,Calculation of the coupling constant using a new KN forward dispersion relation,T11367,T11367.C03,propose_split,,0.11595404223650191
https://openalex.org/W2039197644,Positrons from Radio-Scandium,T11367,T11367.C03,propose_split,,0.06878956599810526
https://openalex.org/W2041062869,A new detector for photon beam position monitoring designed for synchrotron radiation beamlines,T11367,T11367.C02,propose_split,,0.35884470017265224
https://openalex.org/W2041848371,Operation Of Harmonic Gyrotrons In The Submillimeter Region,T11367,T11367.C03,propose_split,,0.10933081620329806
https://openalex.org/W2043003229,Production of Irotons and Negative Ions with Low Energy Spread,T11367,T11367.C03,propose_split,,0.1688239019401089
https://openalex.org/W2045914978,Decay Rates of Bound Negative Muons,T11367,T11367.C03,propose_split,,0.11295795986317093
https://openalex.org/W2046062682,IBFFM description of energy levels and electromagnetic properties of 134Cs,T11367,T11367.C03,propose_split,,0.13400383156122073
https://openalex.org/W2046506552,U.S. Accelerator Research Program for Heavy-Ion Fusion,T11367,T11367.C01,propose_split,,0.30465320297144727
https://openalex.org/W2047069304,Investigation of magnetic-pole-enhanced inductively coupled nitrogen-argon plasmas,T11367,T11367.C03,propose_split,,0.11945432794974534
https://openalex.org/W2051287312,"Combination Vacuum Tube Switch for Double-Trace Cathode-Ray Oscillograph, Audio-Amplifier and Mixer",T11367,T11367.C03,propose_split,,0.11535167265022303
https://openalex.org/W2051848698,NEUTRINO PHYSICS AT NEUTRINO FACTORIES,T11367,T11367.C03,propose_split,,0.11740275436171888
https://openalex.org/W2054009279,Method for stabilizing beam intensity and energy in the SPring-8 linac,T11367,T11367.C02,propose_split,,0.32112528330759327
https://openalex.org/W2054318405,On line multitarget selection device with multiple facilities,T11367,T11367.C03,propose_split,,0.07169577423730082
https://openalex.org/W2060638705,Status report on the design and construction of the Superconducting Source for Ions at the National Superconducting Cyclotron Laboratory/Michigan State University,T11367,T11367.C03,propose_split,,0.2938120482092307
https://openalex.org/W2061072426,Stigmatische fokussierung mit homogenen magnetischen sektorfeldern,T11367,,unassigned,no_shared_vocabulary,
https://openalex.org/W2062580272,Measurement of helium leak rates with temperature and pressure in RHIC,T11367,T11367.C03,propose_split,,0.14083143890432523
https://openalex.org/W2062994442,Effect of preoscillation fluctuations on the space-charge distribution in a magnetron,T11367,T11367.C03,propose_split,,0.10118268365275981
https://openalex.org/W2064671224,A liquid deuterium target for the production of a monoenergetic neutron beam,T11367,T11367.C02,propose_split,,0.2715589398765918
https://openalex.org/W2065306349,DIGITAL INTERNAL MODEL CONTROL OF HIGH-PRECISION POWER SUPPLY FOR PARTICLE ACCELERATOR MAGNETS,T11367,T11367.C01,propose_split,,0.419122729925528
https://openalex.org/W206715545,TENSORIAL PARAMETERS OF THE ELASTIC SCATTERING OF 22-Mev DEUTERONS BY CALCIUM,T11367,T11367.C03,propose_split,,0.11610704762699404
https://openalex.org/W2068815106,Transducers and signal conditioners of the RFX new magnetic measurement system,T11367,T11367.C03,propose_split,,0.1469012428610787
https://openalex.org/W2069991653,Prediction and suppression of beam breakup instability in multicell superconducting cavities,T11367,T11367.C02,propose_split,,0.284527610560165
https://openalex.org/W2070391805,Transition energies and polarizabilities of hydrogen like ions in plasma,T11367,T11367.C03,propose_split,,0.16663828330748745
https://openalex.org/W2084646744,Q-Factor Calculations for Cylindrical Microwave Resonators (Computer Program Descriptions),T11367,T11367.C03,propose_split,,0.09067594471554886
https://openalex.org/W2085398579,A Worldly Approach to a New Accelerator,T11367,T11367.C01,propose_split,,0.5052480080056856
https://openalex.org/W2085623460,Operational Experience of the Superconducting Ring Cyclotron at RI Beam Factory (RIBF) and Upgrade Plans for RIBF Accelerators,T11367,T11367.C02,propose_split,,0.2708468349654119
https://openalex.org/W2087722969,Fundamental relativistic solution for the rail gun,T11367,T11367.C03,propose_split,,0.04240985004365459
https://openalex.org/W2092936883,Sparking rate studies and spark breakdown protection studies with a cw radiofrequency quadrupole linac,T11367,T11367.C03,propose_split,,0.11140609189670932
https://openalex.org/W2094926537,Periodic boundary conditions and the fast multipole method,T11367,T11367.C03,propose_split,,0.09456003988694377
https://openalex.org/W2096741097,Half cell 'SSC' 40 mm aperture magnet string,T11367,T11367.C03,propose_split,,0.09858193278950315
https://openalex.org/W2103055829,SIMULATION OF COOLING MECHANISMS OF HIGHLY-CHARGED IONS IN THE HITRAP COOLER TRAP,T11367,T11367.C03,propose_split,,0.11270215510054195
https://openalex.org/W2103134494,The RF gun development at SRRC,T11367,T11367.C01,propose_split,,0.2841051326164931
https://openalex.org/W2105855671,Linear dispersion relation of backward-wave oscillators with finite-strength axial magnetic field,T11367,T11367.C05,propose_split,,0.5182498008894882
https://openalex.org/W2108678227,Use of a virtual accelerator for a development of an accelerator control system,T11367,T11367.C01,propose_split,,0.7104683896607572
https://openalex.org/W2111046628,Investigation on Dielectric Window Treelike Breakdown and Suppression Under HPM in Vacuum,T11367,T11367.C03,propose_split,,0.15338396321719153
https://openalex.org/W2112906580,Development of high power CW 3.7 GHz klystrons for fusion experiments on Tore Supra,T11367,T11367.C01,propose_split,,0.3028673721381515
https://openalex.org/W2113387752,MAGNETO-OPTICAL ABSORPTION SPECTRUM OF CALCIUM IN THE REGION 202 TO 209 nm,T11367,T11367.C03,propose_split,,0.09532353186847452
https://openalex.org/W2118542983,Recent experience with inductive insert at PSR,T11367,T11367.C03,propose_split,,0.05846503949626101
https://openalex.org/W2119693858,Design of a TE>inf<11>/inf<-to-HE>inf<11>/inf,T11367,T11367.C03,propose_split,,0.13782208486000405
https://openalex.org/W2133715702,Status of the Terawatt Accumulator Accelerator project,T11367,T11367.C01,propose_split,,0.3209056792717185
https://openalex.org/W2137498013,Statistical estimation of quench characteristics of quadrupole magnets,T11367,T11367.C03,propose_split,,0.1203489610674737
https://openalex.org/W2138638019,Analysis of a Lithium Vaporizer for the Advanced Lithium-Fed Applied Field Lorentz Force Accelerator,T11367,T11367.C04,propose_split,,0.4979104454668075
https://openalex.org/W2143556169,Investigation of the injection into the ANKA storage ring by a turn by turn BPM system,T11367,T11367.C03,propose_split,,0.10988810753158713
https://openalex.org/W2144688571,A SIMPLE ANALYSIS OF HELICAL SLOW-WAVE STRUCTURE LOADED BY DIELECTRIC EMBEDDED METAL SEGMENTS FOR WIDEBAND TRAVELING-WAVE TUBES,T11367,T11367.C05,propose_split,,0.5215671410535377
https://openalex.org/W2144869676,Experimental Low-Cost Short Pulse Generators,T11367,T11367.C03,propose_split,,0.11658163191835683
https://openalex.org/W2145356550,The status of the Fermilab Main Injector Project,T11367,T11367.C03,propose_split,,0.1549548637309362
https://openalex.org/W2148076469,The input gap voltage of a klystron,T11367,T11367.C03,propose_split,,0.04240985004365459
